feature0,feature1,feature2,feature3,feature4,output
0.3852,14.24,-1.479,201.40,0.975,0
0.0845,17.94,-1.921,296.12,1.067,0
0.6275,28.33,-1.992,424.76,4.173,1
0.2540,34.71,-1.942,6704.11,4.609,1
0.3362,17.01,-1.921,193.40,4.843,0
0.7837,38.63,-1.323,125.43,0.560,1
0.4314,26.97,-1.155,2158.26,4.856,1
0.1132,38.04,-1.208,191.70,0.629,1
0.0643,15.03,-1.563,213.70,2.926,0
0.5588,36.38,-1.956,113.13,4.625,1
0.5565,15.67,-1.147,216.02,0.854,0
0.4200,33.01,-1.472,138.50,2.699,1
0.7493,7.58,-1.544,1630.32,2.385,1
0.6985,22.59,-1.103,155.12,4.989,0
0.2045,31.29,-1.520,259.25,2.638,1
0.8593,15.18,-1.322,222.28,0.757,0
0.3276,8.42,-1.592,355.98,0.588,0
0.1019,21.28,-1.468,307.46,4.988,0
0.2368,27.90,-1.916,769.75,1.534,1
0.5056,10.56,-1.472,104.37,3.400,0
0.9907,25.84,-1.951,238.20,4.431,1
0.5108,19.29,-1.101,138.91,1.654,0
0.7197,38.33,-1.976,105.12,2.760,1
0.1768,18.56,-1.303,322.79,0.030,0
0.8381,14.84,-1.956,141.81,4.210,0
0.7701,34.95,-1.739,768.69,0.274,1
0.1112,3.20,-1.684,295.37,1.948,0
0.5681,34.97,-1.070,672.20,2.549,1
0.1237,13.33,-1.110,139.49,3.877,0
0.4757,38.84,-1.721,137.03,1.221,1
0.0741,12.16,-1.769,406.96,4.896,0
0.6294,18.91,-1.159,217.41,1.552,0
0.6617,38.34,-1.635,168.33,4.356,1
0.6810,17.18,-1.619,571.48,3.429,1
0.7225,41.03,-1.406,180.21,1.211,1
0.7968,2.27,-1.206,234.13,3.185,0
0.7362,1.59,-1.327,139.83,4.693,0
0.5626,2.01,-1.344,200.46,2.953,0
0.0957,4.75,-1.409,173.10,4.062,0
0.2408,40.26,-1.438,154.16,1.032,1
0.2891,16.46,-1.396,734.66,2.195,1
0.0714,41.88,-1.680,145.52,3.691,1
0.7840,33.15,-1.466,300.89,0.718,1
0.2502,6.59,-1.180,127.80,2.677,0
0.2570,1.44,-1.510,173.42,2.415,0
0.6332,12.02,-1.006,118.46,0.470,0
0.9327,0.94,-1.592,150.32,1.701,0
0.2373,10.90,-1.221,643.06,2.865,0
0.6724,26.20,-1.774,648.24,2.777,1
0.9054,39.21,-1.314,190.33,2.412,1
0.2931,34.65,-1.984,3879.50,0.392,1
0.6175,13.72,-1.518,100.32,4.522,0
0.5455,27.51,-1.628,259.67,4.850,1
0.4448,29.23,-1.667,155.87,1.670,1
0.6025,21.42,-1.829,117.89,4.625,0
0.9966,17.11,-1.633,136.87,0.220,0
0.6085,13.41,-1.838,520.54,4.850,1
0.8954,26.06,-1.747,315.08,4.404,1
0.3325,4.34,-1.275,2134.74,2.393,1
0.6791,20.67,-1.274,497.89,0.085,1
0.7134,13.34,-1.705,126.12,4.682,0
0.9681,17.75,-1.384,439.95,2.113,1
0.7682,21.36,-1.833,1150.72,0.062,1
0.5019,26.05,-1.417,126.80,2.546,0
0.0508,3.08,-1.457,267.03,1.976,0
0.0502,8.34,-1.646,445.03,2.260,0
0.4526,32.20,-1.858,216.69,3.611,1
0.3927,3.70,-1.670,753.66,1.770,1
0.3847,12.93,-1.481,246.89,1.871,0
0.7564,5.95,-1.475,188.52,2.457,0
0.2639,14.79,-1.444,585.53,1.263,0
0.8538,2.73,-1.798,177.19,0.108,0
0.1809,36.75,-1.551,355.61,1.002,1
0.1132,31.10,-1.786,282.83,2.349,1
0.7812,40.09,-1.191,102.01,4.569,1
0.7807,17.90,-1.709,232.64,0.388,0
0.8505,3.15,-1.570,130.79,0.012,0
0.3553,16.74,-1.481,172.49,1.738,0
0.1364,24.96,-1.649,122.60,4.397,0
0.6391,12.21,-1.681,534.30,1.428,1
0.3239,17.62,-1.569,310.55,0.163,0
0.5031,22.80,-1.967,1227.33,2.409,1
0.2528,10.72,-1.048,155.67,3.555,0
0.0435,24.03,-1.133,185.96,0.712,0
0.8268,39.88,-1.737,1931.70,2.067,1
0.9913,2.59,-1.521,357.17,4.585,0
0.2243,17.96,-1.984,174.66,3.707,0
0.2087,34.97,-1.921,113.47,0.775,1
0.0375,32.58,-1.153,284.80,0.353,1
0.6220,14.78,-1.125,122.04,1.949,0
0.6048,3.75,-1.200,134.38,1.107,0
0.5768,36.49,-1.885,1514.64,0.488,1
0.7712,19.24,-1.642,116.14,2.119,0
0.0270,14.34,-1.350,166.06,1.661,0
0.5439,29.01,-1.357,137.80,3.152,1
0.1645,31.65,-1.187,133.54,4.070,1
0.9585,8.69,-1.735,196.20,4.345,0
0.6426,25.35,-1.355,102.19,2.886,0
0.0325,27.19,-1.836,123.04,1.180,0
0.8164,21.11,-1.947,148.14,4.395,0
0.9661,27.91,-1.160,149.59,1.071,1
0.9215,3.48,-1.193,171.76,3.918,0
0.0005,29.35,-1.092,165.37,4.002,1
0.6068,6.21,-1.683,118.67,2.839,0
0.2371,8.26,-1.544,187.20,0.007,0
0.1390,0.37,-1.274,616.71,4.112,0
0.6495,10.01,-1.864,148.00,1.601,0
0.0873,31.86,-1.191,121.30,0.714,1
0.8257,8.69,-1.128,117.18,0.447,0
0.6845,12.25,-1.192,129.47,2.473,0
0.1955,16.38,-1.737,101.32,4.113,0
0.9417,36.53,-1.728,205.59,2.097,1
0.6424,41.24,-1.247,5138.70,4.786,1
0.1735,2.91,-1.934,117.60,4.946,0
0.1464,6.99,-1.041,107.80,2.655,0
0.8832,35.93,-1.635,103.52,4.703,1
0.1329,40.42,-1.130,258.38,4.693,1
0.0621,4.00,-1.030,2479.65,2.164,1
0.3484,21.95,-1.916,193.83,0.853,0
0.3011,0.50,-1.977,2093.31,4.284,1
0.6710,6.01,-1.216,267.20,4.999,0
0.7032,14.78,-1.238,1007.14,3.633,1
0.2934,20.86,-1.572,290.48,3.909,0
0.2516,21.34,-1.244,8032.04,3.943,1
0.1643,21.53,-1.673,181.07,3.658,0
0.9422,25.33,-1.051,116.24,3.126,0
0.6037,38.35,-1.289,321.44,0.906,1
0.8742,37.82,-1.764,160.36,2.639,1
0.2397,2.13,-1.136,218.44,4.725,0
0.4194,25.54,-1.545,4336.48,3.369,1
0.1810,13.62,-1.616,2240.61,0.608,1
0.2101,25.68,-1.146,606.97,2.143,1
0.9093,35.09,-1.855,326.03,3.150,1
0.7189,15.34,-1.972,203.86,0.919,0
0.2415,39.99,-1.394,511.11,1.413,1
0.7033,26.37,-1.861,292.14,3.635,1
0.7954,9.30,-1.455,736.97,0.321,1
0.3835,2.70,-1.929,1283.70,4.509,1
0.3436,17.25,-1.859,220.81,2.253,0
0.3705,28.87,-1.925,232.90,4.181,1
0.8411,37.81,-1.393,652.60,2.735,1
0.6029,16.54,-1.985,146.64,2.057,0
0.5622,37.33,-1.928,460.73,3.195,1
0.7423,16.39,-1.639,413.89,4.361,1
0.9237,37.08,-1.880,411.18,2.850,1
0.0719,19.87,-1.279,238.77,2.919,0
0.1596,12.57,-1.071,278.10,2.200,0
0.1960,41.82,-1.351,245.07,1.357,1
0.9461,3.81,-1.597,158.55,1.184,0
0.1172,39.88,-1.839,123.09,2.987,1
0.4638,25.98,-1.745,258.40,3.007,1
0.2310,6.44,-1.414,107.73,1.974,0
0.7883,12.59,-1.928,143.99,1.966,0
0.6941,31.49,-1.191,117.97,0.664,1
0.1737,11.48,-1.312,157.74,3.383,0
0.5667,18.68,-1.706,521.62,2.133,1
0.9687,26.54,-1.668,126.78,1.230,0
0.2659,23.08,-1.227,169.21,1.836,0
0.9826,40.56,-1.636,122.54,3.063,1
0.6845,17.34,-1.466,209.82,3.599,0
0.9839,27.67,-1.243,137.78,1.023,1
0.8969,11.86,-1.362,816.76,1.457,1
0.2353,32.43,-1.220,258.12,1.508,1
0.5808,29.65,-1.578,226.81,4.858,1
0.0796,18.84,-1.407,385.85,1.551,0
0.1138,38.25,-1.539,137.52,3.496,1
0.3154,29.29,-1.656,149.49,2.298,1
0.0488,2.85,-1.021,365.12,1.315,0
0.6328,23.83,-1.159,195.63,4.462,0
0.2174,10.12,-1.920,154.53,4.583,0
0.5976,5.23,-1.531,156.35,3.310,0
0.7652,7.03,-1.768,101.59,0.228,0
0.4228,5.34,-1.199,126.96,0.127,0
0.7669,32.55,-1.822,478.63,4.862,1
0.0940,31.78,-1.565,162.27,0.088,1
0.8236,28.67,-1.178,130.23,3.091,1
0.8101,19.42,-1.758,156.56,4.754,0
0.8988,19.97,-1.898,123.17,2.220,0
0.3722,30.15,-1.755,127.04,3.731,1
0.1232,26.41,-1.691,192.98,2.488,0
0.2502,38.29,-1.876,294.76,4.394,1
0.9898,35.00,-1.507,1180.30,3.291,1
0.9312,19.13,-1.666,141.18,4.404,0
0.2034,27.28,-1.571,307.49,1.817,1
0.6261,20.39,-1.383,537.63,2.419,1
0.9328,34.78,-1.802,198.83,1.360,1
0.9830,40.33,-1.683,234.45,2.104,1
0.6934,36.90,-1.415,421.19,4.631,1
0.5990,38.01,-1.819,710.42,4.843,1
0.9500,8.34,-1.239,111.90,2.589,0
0.5064,25.75,-1.080,118.07,2.617,0
0.5366,1.13,-1.250,152.25,0.799,0
0.5514,25.95,-1.345,261.69,3.942,1
0.4401,39.69,-1.964,181.24,2.762,1
0.5151,27.52,-1.136,301.71,3.705,1
0.5473,22.90,-1.212,207.49,4.096,0
0.7211,37.98,-1.392,366.80,4.990,1
0.8264,5.83,-1.875,721.85,2.113,1
0.7135,36.96,-1.256,355.72,4.441,1
0.6545,2.93,-1.072,193.23,0.347,0
0.8139,5.64,-1.303,1040.86,3.575,1
0.7540,38.60,-1.144,699.76,0.647,1
0.1022,27.18,-1.118,157.37,4.256,0
0.4001,36.75,-1.278,137.16,1.720,1
0.7190,22.89,-1.578,148.17,1.854,0
0.2710,1.09,-1.477,224.20,0.781,0
0.6369,30.84,-1.261,124.68,2.716,1
0.8703,30.37,-1.586,157.03,1.341,1
0.9515,28.14,-1.558,156.67,1.357,1
0.8195,14.49,-1.562,222.03,3.046,0
0.7474,35.85,-1.313,191.95,1.241,1
0.2602,13.53,-1.984,194.37,2.945,0
0.0979,28.55,-1.414,147.17,2.382,1
0.9618,29.61,-1.876,323.64,4.069,1
0.3778,37.40,-1.132,177.48,4.021,1
0.6990,25.10,-1.190,1133.79,2.896,1
0.8515,19.09,-1.217,162.76,0.846,0
0.7719,26.06,-1.323,4583.02,4.026,1
0.2220,1.95,-1.564,103.62,2.115,0
0.7951,4.26,-1.816,878.05,1.539,1
0.1885,7.02,-1.581,231.17,2.450,0
0.7342,31.36,-1.133,180.24,3.314,1
0.9994,4.48,-1.348,142.18,2.329,0
0.6000,8.30,-1.074,180.65,2.510,0
0.8596,21.52,-1.983,122.01,1.382,0
0.8065,24.09,-1.928,147.09,0.206,0
0.9371,41.83,-1.774,291.59,0.776,1
0.3373,4.00,-1.880,1489.32,2.331,1
0.6493,20.91,-1.256,121.94,1.383,0
0.0313,11.87,-1.968,106.95,2.878,0
0.1108,26.52,-1.206,520.85,0.183,1
0.2906,17.60,-1.196,525.97,3.331,1
0.7896,37.06,-1.040,243.23,0.887,1
0.7056,31.43,-1.326,104.08,0.280,1
0.9313,35.34,-1.394,106.35,4.878,1
0.7072,32.01,-1.607,114.01,0.719,1
0.5052,39.14,-1.086,131.64,1.120,1
0.6596,16.32,-1.973,208.30,2.004,0
0.8579,32.56,-1.639,171.44,3.114,1
0.4344,24.79,-1.315,1767.05,4.397,1
0.9168,6.51,-1.259,117.89,1.510,0
0.6327,39.20,-1.694,278.20,2.464,1
0.3713,33.58,-1.405,148.28,2.840,1
0.2786,39.37,-1.055,215.04,2.939,1
0.4281,3.07,-1.879,102.80,0.466,0
0.0885,9.02,-1.204,194.50,4.413,0
0.3434,14.62,-1.786,168.36,4.270,0
0.7531,23.94,-1.841,326.92,1.010,1
0.2864,36.95,-1.715,296.91,1.643,1
0.0600,31.98,-1.911,111.11,1.080,1
0.2071,24.19,-1.472,173.72,0.658,0
0.9624,28.32,-1.932,465.73,2.379,1
0.2185,2.50,-1.375,166.83,1.066,0
0.7834,13.69,-1.458,210.72,4.975,0
0.7425,39.83,-1.335,145.50,2.482,1
0.8633,28.55,-1.009,166.32,3.604,1
0.9190,26.95,-1.242,130.24,4.089,1
0.9406,19.56,-1.408,124.62,4.706,0
0.8789,3.92,-1.688,120.49,4.843,0
0.0341,21.74,-1.237,145.48,3.408,0
0.6934,33.20,-1.203,370.88,3.027,1
0.3086,40.17,-1.316,107.49,4.015,1
0.6358,14.44,-1.454,1153.11,3.244,1
0.3892,20.19,-1.643,216.08,4.733,0
0.7458,36.12,-1.503,258.08,1.422,1
0.4901,5.14,-1.861,378.49,4.582,0
0.2188,16.67,-1.067,231.26,4.114,0
0.9816,35.95,-1.150,294.75,0.495,1
0.4389,36.54,-1.873,202.35,4.344,1
0.1899,5.71,-1.774,225.39,1.059,0
0.3287,18.17,-1.833,111.69,3.317,0
0.1514,28.31,-1.520,199.34,0.069,1
0.3547,25.52,-1.808,145.52,0.828,0
0.1894,40.41,-1.907,159.72,3.224,1
0.9418,35.83,-1.716,132.62,3.671,1
0.7983,10.34,-1.562,121.37,1.625,0
0.1333,8.06,-1.419,204.61,4.531,0
0.7743,37.61,-1.043,585.88,1.107,1
0.1759,21.83,-1.147,405.44,0.946,0
0.4832,26.70,-1.094,133.58,0.541,0
0.8805,0.22,-1.667,396.63,1.954,0
0.8732,24.52,-1.851,226.04,4.429,1
0.3713,0.20,-1.345,175.16,2.147,0
0.3975,35.88,-1.374,140.56,1.240,1
0.3989,14.29,-1.037,126.01,4.137,0
0.5755,0.34,-1.828,291.14,2.732,0
0.1810,37.90,-1.971,150.77,4.895,1
0.9753,15.23,-1.100,187.15,3.972,0
0.6194,41.37,-1.789,179.80,2.553,1
0.0173,6.32,-1.047,444.56,2.113,0
0.2937,29.09,-1.534,279.41,2.608,1
0.0745,17.20,-1.461,141.53,4.245,0
0.3885,9.76,-1.828,329.42,3.033,0
0.8433,40.88,-1.180,3299.43,3.581,1
0.3917,41.84,-1.944,2088.44,1.793,1
0.1982,35.48,-1.284,159.19,0.872,1
0.2019,20.25,-1.038,106.18,2.965,0
0.5871,37.83,-1.416,113.65,1.673,1
0.0853,13.10,-1.934,111.49,0.163,0
0.1911,13.10,-1.930,143.37,3.801,0
0.5645,28.66,-1.507,175.43,1.654,1
0.3450,8.49,-1.727,122.39,0.089,0
0.8582,20.90,-1.725,101.63,2.491,0
0.2059,5.61,-1.290,168.72,0.247,0
0.4050,14.70,-1.543,365.78,1.715,0
0.0618,23.44,-1.288,930.85,3.826,1
0.5081,13.10,-1.303,199.70,0.069,0
0.5091,33.31,-1.072,459.67,1.927,1
0.3768,33.80,-1.674,204.30,0.583,1
0.5977,25.50,-1.865,327.84,4.476,1
0.1763,13.24,-1.039,369.85,4.421,0
0.8682,26.44,-1.446,178.35,2.556,1
0.9352,23.07,-1.970,81412.62,0.755,1
0.4964,19.66,-1.527,352.12,2.095,0
0.8170,12.87,-1.063,248.10,1.401,0
0.8483,11.36,-1.116,656.90,3.164,1
0.7975,18.56,-1.012,134.93,0.160,0
0.0393,2.49,-1.242,175.64,3.345,0
0.8831,10.86,-1.844,115.30,3.176,0
0.3353,14.80,-1.980,112.08,3.197,0
0.7659,17.51,-1.669,159.69,0.158,0
0.7360,23.06,-1.634,167.87,1.400,0
0.0741,16.96,-1.788,863.70,2.648,1
0.9948,12.27,-1.714,129.43,2.794,0
0.9182,1.45,-1.505,170.31,3.004,0
0.8760,17.34,-1.589,102.79,3.439,0
0.2264,30.57,-1.425,147.59,2.768,1
0.1842,9.29,-1.912,239.29,1.157,0
0.8599,2.51,-1.182,124.73,3.270,0
0.1447,16.14,-1.273,225.53,1.444,0
0.8150,26.24,-1.779,124.36,1.831,0
0.0354,30.01,-1.749,233.51,2.379,1
0.0684,25.81,-1.548,111.21,3.631,0
0.5961,2.59,-1.747,102.06,1.384,0
0.0755,37.26,-1.948,118.98,0.313,1
0.0475,25.42,-1.642,441.50,3.692,1
0.3597,7.39,-1.351,177.78,4.635,0
0.4627,1.67,-1.431,257.26,4.828,0
0.4601,21.68,-1.675,101.99,4.986,0
0.5436,0.46,-1.892,208.05,1.621,0
0.1606,35.49,-1.536,191.11,0.555,1
0.3865,9.58,-1.442,115.79,0.475,0
0.9946,2.56,-1.773,215.79,2.094,0
0.7757,28.28,-1.995,492.86,4.173,1
0.5772,36.07,-1.985,239.73,4.193,1
0.6550,18.52,-1.145,624.86,1.087,1
0.1168,13.83,-1.729,1481.60,3.116,1
0.2939,35.76,-1.010,322.19,1.789,1
0.2203,11.87,-1.306,287.41,2.547,0
0.9417,18.69,-1.145,220.30,3.831,0
0.7475,14.49,-1.566,103.42,4.234,0
0.4344,12.80,-1.231,129.19,1.480,0
0.3651,7.33,-1.844,339.46,2.581,0
0.8649,16.25,-1.514,204.59,4.102,0
0.6668,15.58,-1.205,158.31,3.953,0
0.4289,14.73,-1.347,208.93,2.237,0
0.3069,12.19,-1.523,145.40,1.966,0
0.4030,39.37,-1.089,315.76,4.476,1
0.7536,27.97,-1.007,213.06,2.450,1
0.6858,24.62,-1.286,175.47,0.569,0
0.7023,24.19,-1.395,172.18,3.524,0
0.8358,22.58,-1.428,125.81,1.559,0
0.2823,16.59,-1.028,296.10,1.137,0
0.2560,26.48,-1.077,265.70,2.737,1
0.2835,11.41,-1.872,118.23,4.301,0
0.4155,36.11,-1.265,7975.79,4.167,1
0.2634,32.79,-1.628,112.87,1.613,1
0.3564,6.72,-1.253,104.61,0.086,0
0.5742,18.64,-1.592,136.00,0.641,0
0.4139,40.07,-1.220,100.89,1.413,1
0.7672,5.99,-1.638,108.12,4.647,0
0.0984,24.57,-1.653,106.10,0.660,0
0.1421,6.69,-1.659,103.24,4.361,0
0.5428,25.07,-1.972,305.55,4.039,1
0.2754,39.98,-1.084,149.19,2.082,1
0.2414,39.75,-1.866,155.11,4.170,1
0.4823,13.08,-1.638,443.96,2.174,0
0.9959,0.99,-1.200,107.91,1.536,0
0.3661,16.88,-1.691,132.30,2.594,0
0.8782,0.06,-1.055,353.26,3.243,0
0.8410,13.67,-1.182,179.64,0.749,0
0.5259,24.58,-1.248,161.36,1.375,0
0.4616,12.19,-1.900,269.78,1.037,0
0.4464,0.35,-1.499,118.51,1.811,0
0.1616,24.00,-1.487,130.60,3.445,0
0.0343,35.84,-1.746,421.52,0.005,1
0.9364,8.01,-1.038,135.38,0.713,0
0.3547,17.80,-1.853,365.00,1.445,0
0.8621,14.62,-1.968,410.66,1.550,0
0.1262,15.14,-1.249,146.89,3.071,0
0.6225,41.93,-1.469,232.27,3.282,1
0.8174,24.26,-1.939,154.82,3.397,0
0.3411,30.10,-1.536,964.37,3.058,1
0.9644,19.47,-1.433,160.19,4.705,0
0.6286,39.27,-1.146,148.54,2.163,1
0.1956,17.18,-1.697,208.96,3.157,0
0.9446,12.68,-1.742,141.35,0.379,0
0.5391,33.28,-1.411,133.55,2.622,1
0.4408,0.38,-1.877,110.35,2.252,0
0.2597,21.52,-1.950,161.40,0.332,0
0.6284,17.44,-1.763,119.71,0.147,0
0.1655,15.19,-1.368,120.43,2.201,0
0.4680,31.51,-1.883,310.04,1.471,1
0.3069,2.79,-1.640,103.85,4.759,0
0.7022,21.15,-1.723,120.74,3.207,0
0.6185,29.67,-1.958,173.78,3.675,1
0.5530,31.56,-1.811,3450.14,3.173,1
0.9964,29.66,-1.384,123.94,4.847,1
0.8487,40.75,-1.279,100.66,1.195,1
0.8194,13.90,-1.703,120.25,2.061,0
0.4841,8.01,-1.320,131.65,2.725,0
0.0951,1.17,-1.418,119.05,1.281,0
0.0815,37.26,-1.610,220.85,2.618,1
0.3989,15.08,-1.089,145.62,4.482,0
0.2091,1.54,-1.621,127.01,1.621,0
0.0678,9.15,-1.351,170.98,3.392,0
0.4232,40.54,-1.025,253.64,1.211,1
0.7810,21.60,-1.015,6316.93,4.080,1
0.2802,3.41,-1.999,126.47,3.364,0
0.5912,10.15,-1.579,159.87,1.680,0
0.8671,18.21,-1.364,261.36,2.422,0
0.6537,19.50,-1.913,428.23,3.820,1
0.0390,12.63,-1.317,104.82,1.943,0
0.6219,5.87,-1.721,1014.09,3.227,1
0.6168,6.19,-1.093,101.87,0.309,0
0.8224,5.29,-1.001,272.59,2.093,0
0.1890,12.25,-1.794,197.55,1.159,0
0.6081,9.85,-1.100,135.67,1.967,0
0.6926,13.89,-1.634,223.86,1.761,0
0.4793,30.89,-1.960,1304.16,0.180,1
0.6961,29.06,-1.043,424.44,1.256,1
0.7967,20.06,-1.948,450.60,3.099,1
0.7376,35.58,-1.917,152.24,2.954,1
0.8645,15.67,-1.696,108.27,4.315,0
0.4092,24.02,-1.321,385.77,3.230,1
0.3608,30.96,-1.873,139.18,0.217,1
0.2620,33.20,-1.440,129.38,4.140,1
0.1405,6.07,-1.835,260051.86,2.305,1
0.3975,31.11,-1.327,213.69,1.015,1
0.2464,23.45,-2.000,394.51,0.132,1
0.6208,20.39,-1.283,300.77,3.436,0
0.0605,17.62,-1.153,2925.38,1.401,1
0.7661,33.85,-1.539,160.50,2.207,1
0.2230,34.34,-1.197,4581.60,3.683,1
0.7408,29.33,-1.464,160.96,3.030,1
0.6689,15.12,-1.350,502.26,0.389,1
0.6288,25.31,-1.144,2786.44,4.350,1
0.6098,30.93,-1.894,124.21,1.309,1
0.9782,40.83,-1.926,504.56,2.337,1
0.8423,19.82,-1.288,573.89,4.676,1
0.9918,12.67,-1.973,779.00,0.874,1
0.5460,38.49,-1.174,233.25,4.551,1
0.5230,21.87,-1.054,255.11,1.964,0
0.9499,2.78,-1.203,231.40,3.499,0
0.5359,4.64,-1.588,106.31,3.664,0
0.4744,17.62,-1.102,169.69,4.172,0
0.4464,1.77,-1.167,228.67,0.033,0
0.2955,13.60,-1.345,286.55,3.209,0
0.6693,41.04,-1.724,120.38,2.895,1
0.7173,17.97,-1.625,225.55,2.057,0
0.8301,6.14,-1.808,148.71,3.268,0
0.2874,5.29,-1.019,203.78,0.047,0
0.7702,5.24,-1.699,519.44,4.202,0
0.6352,28.58,-1.833,1585.67,2.621,1
0.4142,34.93,-1.826,113.37,4.521,1
0.4742,39.30,-1.170,286.90,4.690,1
0.2352,23.50,-1.177,10876.23,3.473,1
0.8827,30.41,-1.936,418.70,0.002,1
0.8506,24.64,-1.321,229.59,0.857,1
0.6855,33.08,-1.349,114.74,4.367,1
0.8095,38.62,-1.727,220.63,0.569,1
0.6994,41.05,-1.966,741.95,4.945,1
0.9630,10.46,-1.404,289.10,2.095,0
0.5201,37.24,-1.252,265.66,1.292,1
0.6850,6.62,-1.095,182.82,0.031,0
0.0089,32.08,-1.948,101.10,4.890,1
0.3760,29.96,-1.470,132.83,3.751,1
0.3337,16.80,-1.925,124.67,3.719,0
0.0219,25.01,-1.891,952.28,4.423,1
0.3380,31.49,-1.133,255.22,2.456,1
0.5007,39.23,-1.249,160.99,0.668,1
0.6997,32.64,-1.225,121.95,2.958,1
0.8760,34.47,-1.484,125.83,4.284,1
0.2119,28.59,-1.804,149.55,1.216,1
0.1413,19.12,-1.339,157.14,3.204,0
0.0354,14.14,-1.271,8414.07,1.288,1
0.9934,31.60,-1.417,585.07,2.808,1
0.7355,38.31,-1.222,180.13,3.361,1
0.9222,36.17,-1.195,262.96,1.768,1
0.7205,38.42,-1.277,545.48,1.816,1
0.5726,39.95,-1.434,103.35,3.263,1
0.5273,41.93,-1.358,153.47,1.642,1
0.3259,5.61,-1.631,114.75,2.639,0
0.5667,3.79,-1.470,111.91,1.989,0
0.8892,38.52,-1.394,131.01,2.850,1
0.0368,21.54,-1.305,843.25,2.745,1
0.3781,37.32,-1.903,213.13,3.495,1
0.9427,36.48,-1.684,221.76,2.641,1
