feature0,feature1,feature2,feature3,feature4,output
0.9704,41.21,-1.639,128.69,4.194,1
0.3054,8.15,-1.105,350.36,2.478,0
0.9348,39.27,-1.045,137.30,0.990,1
0.3254,23.29,-1.382,184.32,2.304,0
0.7541,13.86,-1.272,111.78,4.388,0
0.8983,32.04,-1.300,293.61,0.942,1
0.5273,21.24,-1.379,256.15,3.603,0
0.8349,32.31,-1.517,137.17,1.431,1
0.8392,33.21,-1.241,143.75,3.587,1
0.3271,20.88,-1.777,335.41,3.122,0
0.3786,33.83,-1.633,520.01,1.422,1
0.1863,26.70,-1.169,201.86,1.909,0
0.7238,38.25,-1.053,155.26,2.636,1
0.3656,26.42,-1.062,210.10,3.414,1
0.6802,24.20,-1.909,148.18,1.932,0
0.4182,14.96,-1.586,459.83,4.800,0
0.9023,7.35,-1.272,507.87,3.218,1
0.8105,37.01,-1.541,138.96,3.626,1
0.5057,29.46,-1.621,138.84,4.191,1
0.2020,34.28,-1.121,2683.37,1.240,1
0.9791,11.22,-1.405,289.25,2.741,0
0.7620,15.76,-1.484,289.70,3.375,0
0.9148,39.16,-1.401,263.07,0.344,1
0.2306,9.59,-1.951,169.45,4.316,0
0.0566,20.99,-1.723,786.74,3.717,1
0.9827,3.27,-1.298,111.72,4.970,0
0.5324,29.36,-1.376,128.09,2.888,1
0.6353,8.49,-1.745,356.55,1.384,0
0.2280,28.50,-1.630,982.44,4.632,1
0.4028,22.06,-1.733,216.24,2.497,0
0.3443,27.29,-1.674,113.95,0.729,0
0.1672,19.26,-1.576,592.35,0.692,1
0.7396,31.96,-1.388,1371.80,4.655,1
0.1475,17.90,-1.569,409.98,1.775,0
0.6338,41.04,-1.996,553.35,2.178,1
0.7556,29.74,-1.823,156.06,3.567,1
0.2747,28.51,-1.567,100.96,0.729,0
0.1652,31.78,-1.137,185.47,1.887,1
0.8281,18.17,-1.018,121.37,1.466,0
0.8431,7.77,-1.843,345.80,0.300,0
0.8551,25.38,-1.523,1379.14,2.499,1
0.6535,5.28,-1.042,158.11,0.016,0
0.5164,6.95,-1.025,193.40,2.081,0
0.5903,39.76,-1.850,116.14,4.321,1
0.0551,31.59,-1.434,151.12,3.251,1
0.9978,21.79,-1.467,115.93,4.388,0
0.0583,6.93,-1.784,101.71,0.184,0
0.6396,13.88,-1.631,143.69,0.184,0
0.5812,22.69,-1.039,428.22,3.557,1
0.8648,0.30,-1.619,139.60,0.233,0
0.0087,6.03,-1.018,217.49,4.642,0
0.6361,37.42,-1.590,122.93,1.417,1
0.7826,23.52,-1.145,368.93,3.586,1
0.4273,27.12,-1.118,103.53,0.801,0
0.0506,6.41,-1.105,138.92,1.783,0
0.1095,30.75,-1.011,143.83,4.271,1
0.3267,14.14,-1.285,230.95,0.109,0
0.4344,24.53,-1.450,141.00,4.638,0
0.2530,3.51,-1.691,116.55,2.767,0
0.6441,16.76,-1.426,117.47,3.001,0
0.0973,13.18,-1.495,181.08,0.070,0
0.9871,14.82,-1.070,148.65,1.532,0
0.2440,20.37,-1.845,128.83,4.609,0
0.4823,16.41,-1.623,217.50,1.362,0
0.3590,35.02,-1.191,190.26,4.228,1
0.4321,17.14,-1.233,350.22,2.740,0
0.3287,33.46,-1.136,110.49,2.275,1
0.8415,38.85,-1.970,137.41,3.644,1
0.3631,6.35,-1.407,1248.42,1.768,1
0.7434,11.20,-1.279,118.05,1.410,0
0.6688,7.88,-1.639,504.42,3.939,0
0.2564,33.23,-1.572,770.54,1.716,1
0.8699,27.93,-1.344,135.90,4.987,1
0.1259,41.79,-1.790,174.40,1.355,1
0.3906,28.38,-1.329,117.27,4.436,1
0.2042,0.22,-1.133,282.71,2.221,0
0.5080,26.73,-1.153,4272.51,2.107,1
0.3459,15.91,-1.870,231.92,1.686,0
0.8885,3.99,-1.615,191.77,3.209,0
0.1168,21.44,-1.397,164.99,0.284,0
0.5010,26.17,-1.262,625.61,1.044,1
0.4700,35.42,-1.667,224.43,1.158,1
0.6539,33.23,-1.917,9530.09,2.535,1
0.6411,14.56,-1.589,109.70,2.834,0
0.0518,31.14,-1.198,106.45,2.467,1
0.2773,2.97,-1.283,165.67,4.463,0
0.6725,25.97,-1.175,171.82,4.620,0
0.6662,23.47,-1.467,560.31,0.921,1
0.5970,27.82,-1.929,181.00,1.819,1
0.5981,13.21,-1.288,177.01,3.121,0
0.8067,39.39,-1.007,4785.49,2.256,1
0.2074,25.33,-1.352,1034.12,1.204,1
0.2150,38.90,-1.115,243.62,2.057,1
0.2287,25.35,-1.244,719.28,1.066,1
0.6075,35.00,-1.917,177.01,2.047,1
0.7088,7.25,-1.844,260.26,2.136,0
0.7071,32.43,-1.370,121.06,1.729,1
0.8739,16.48,-1.915,112.15,4.500,0
0.6846,28.66,-1.448,154.55,1.907,1
0.7055,7.08,-1.899,198.13,0.231,0
0.2548,7.45,-1.717,174.46,1.698,0
0.7752,30.09,-1.216,331.10,2.104,1
0.1047,23.71,-1.577,652.05,0.406,1
0.0740,0.25,-1.466,134.79,1.198,0
0.1038,8.81,-1.819,106.87,3.221,0
0.2994,24.95,-1.421,164.14,0.222,0
0.2863,30.07,-1.819,178.05,4.780,1
0.2909,24.05,-1.044,229.95,4.664,0
0.4219,5.14,-1.327,118.80,0.344,0
0.7798,9.57,-1.692,116.67,3.220,0
0.5082,16.52,-1.572,112.11,1.890,0
0.2189,39.23,-1.208,393.58,4.665,1
0.3384,35.05,-1.769,1286.23,0.560,1
0.3320,23.10,-1.653,147.85,1.815,0
0.4653,2.50,-1.128,114.18,2.179,0
0.9439,12.88,-1.523,159.07,1.070,0
0.1819,24.32,-1.869,266.34,4.446,0
0.1981,33.09,-1.493,3765.02,1.798,1
0.2638,31.93,-1.520,781.27,0.738,1
0.0979,38.87,-1.149,121.33,4.651,1
0.1033,22.18,-1.944,265.47,2.602,0
0.4101,0.99,-1.880,216.71,2.264,0
0.8769,38.81,-1.928,253.06,1.904,1
0.9208,6.94,-1.963,140.21,0.536,0
0.5982,6.53,-1.174,1096.28,1.499,1
0.2134,7.14,-1.944,208.96,1.120,0
0.3537,25.01,-1.834,702.09,4.438,1
0.0365,28.81,-1.123,101.87,1.398,0
0.9200,39.44,-1.993,205.59,4.025,1
0.7392,16.35,-1.596,598.52,1.409,1
0.0150,11.60,-1.345,118.65,3.215,0
0.5489,18.21,-1.714,270.59,2.820,0
0.0179,32.07,-1.690,366.87,0.385,1
0.8742,31.59,-1.555,147.65,4.723,1
0.4549,6.13,-1.242,297.54,0.530,0
0.6004,1.44,-1.373,178.59,3.973,0
0.4226,1.86,-1.440,127.94,0.731,0
0.1395,35.24,-1.696,67308.75,2.768,1
0.4188,17.21,-1.249,186.55,0.581,0
0.9773,21.20,-1.724,202.35,1.858,0
0.4576,6.73,-1.505,1330.60,2.339,1
0.6631,3.34,-1.623,564.03,4.980,0
0.5279,38.98,-1.845,171.74,4.426,1
0.6944,9.14,-1.883,449.58,2.147,0
0.2567,10.88,-1.193,1534.61,1.414,1
0.0037,35.16,-1.772,329.24,3.926,1
0.3829,3.12,-1.538,390.45,4.729,0
0.7475,31.75,-1.410,114.32,3.843,1
0.3327,36.78,-1.345,208.43,2.656,1
0.6706,27.43,-1.858,144.11,1.132,1
0.7931,41.30,-1.067,905.83,4.893,1
0.3825,26.09,-1.718,102.07,3.784,0
0.8624,3.78,-1.648,103.38,3.485,0
0.6689,24.85,-1.048,1250.68,3.851,1
0.7514,40.40,-1.273,334.60,0.789,1
0.2971,32.25,-1.232,674.44,0.318,1
0.4244,6.23,-1.981,202.44,4.472,0
0.3008,14.25,-1.943,3117.72,3.296,1
0.3015,36.02,-1.596,187.54,0.114,1
0.1662,24.35,-1.437,1066.75,3.299,1
0.6621,23.71,-1.179,216.39,2.857,0
0.7498,23.67,-1.222,152.06,1.773,0
0.6300,25.27,-1.148,105.86,4.572,0
0.7595,9.22,-1.403,1606.74,4.951,1
0.2295,30.41,-1.198,153.24,2.220,1
0.6847,1.92,-1.659,487.28,0.196,0
0.5571,41.44,-1.187,113.46,3.500,1
0.7089,10.49,-1.411,7511.18,3.001,1
0.4208,39.04,-1.568,564.07,3.293,1
0.2378,11.83,-1.219,241.12,3.514,0
0.0952,40.50,-1.517,119.68,4.253,1
0.6730,1.61,-1.957,325.06,3.966,0
0.0878,26.70,-1.250,846.28,3.619,1
0.2257,23.33,-1.952,306.24,4.611,0
0.8983,17.14,-1.905,131.84,4.643,0
0.2459,31.41,-1.618,426.35,0.393,1
0.8012,14.85,-1.654,236.34,2.297,0
0.4137,41.35,-1.611,126.42,2.384,1
0.2365,13.70,-1.959,100.08,1.016,0
0.4631,26.86,-1.104,225.42,1.388,1
0.7305,13.71,-1.467,107.25,0.273,0
0.9552,28.02,-1.095,956.53,1.815,1
0.5938,41.01,-1.204,102.10,2.079,1
0.1665,0.45,-1.235,431.05,0.741,0
0.3797,26.16,-1.257,859.96,1.772,1
0.8759,35.95,-1.236,2603.17,3.025,1
0.1094,8.14,-1.123,197.95,3.419,0
0.8101,14.15,-1.577,146.35,1.576,0
0.1455,30.59,-1.439,457.09,3.250,1
0.6218,1.44,-1.816,4011.88,2.492,1
0.8627,21.49,-1.899,326.52,0.781,1
0.5089,3.72,-1.106,117.08,0.478,0
0.6461,2.93,-1.156,4153.62,2.912,1
0.2356,36.87,-1.256,239.60,2.844,1
0.4350,14.36,-1.317,100.44,1.543,0
0.2671,10.72,-1.427,178.47,2.709,0
0.9026,6.77,-1.936,258.23,1.225,0
0.6919,14.55,-1.045,181.54,2.897,0
0.2730,23.09,-1.935,694.93,3.524,1
0.3537,34.59,-1.912,120.73,3.263,1
0.7544,9.21,-1.679,19123.32,1.056,1
0.2784,23.80,-1.674,125.55,1.896,0
0.1255,10.98,-1.084,173.87,3.184,0
0.7395,13.78,-1.461,134.15,1.179,0
0.3350,6.90,-1.482,155.61,0.033,0
0.6859,31.51,-1.649,108.27,1.247,1
0.2278,26.35,-1.517,322.93,1.544,1
0.3558,5.22,-1.611,371.91,1.759,0
0.0449,37.70,-1.190,578.60,2.473,1
0.6444,4.73,-1.080,115.96,3.357,0
0.9693,24.05,-1.741,124.99,0.641,0
0.6910,8.93,-1.264,187.61,3.081,0
0.2195,26.24,-1.259,288.90,3.748,1
0.5264,27.41,-1.303,252.77,0.620,1
0.4942,11.44,-1.982,417.63,1.150,0
0.9026,12.22,-1.475,298.94,4.445,0
0.6074,32.87,-1.507,644.30,1.307,1
0.3266,29.21,-1.121,252.28,2.964,1
0.0568,8.44,-1.611,132.43,2.879,0
0.1886,8.49,-1.521,130.40,0.243,0
0.8526,34.19,-1.757,3132.50,3.606,1
0.8249,12.61,-1.385,102.22,4.847,0
0.9842,5.42,-1.516,409.64,4.195,0
0.6370,4.20,-1.800,234.05,3.030,0
0.4042,27.01,-1.069,113.56,1.144,0
0.5386,41.61,-1.973,306.75,2.052,1
0.7794,15.45,-1.426,219.54,4.099,0
0.1506,19.78,-1.074,445.49,4.480,0
0.6633,8.33,-1.326,776.21,2.397,1
0.2809,32.83,-1.525,2809.43,0.157,1
0.2426,37.37,-1.555,147.22,1.568,1
0.3327,25.35,-1.112,172.53,2.290,0
0.7239,31.47,-1.364,178.20,1.932,1
0.7530,5.88,-1.818,197.19,0.063,0
0.4834,29.33,-1.139,1599.76,1.006,1
0.4090,9.74,-1.915,136.97,0.026,0
0.7618,5.69,-1.565,145.27,3.160,0
0.6221,14.53,-1.193,325.51,1.584,0
0.3500,40.49,-1.497,706.37,0.121,1
0.3611,35.76,-1.441,108.32,0.385,1
0.9841,8.17,-1.943,124.57,4.226,0
0.9605,29.54,-1.084,224.73,3.655,1
0.1116,41.71,-1.120,153.49,2.309,1
0.4525,26.77,-1.076,194.02,0.316,1
0.0639,34.41,-1.206,149.33,2.282,1
0.7575,7.58,-1.481,522.96,4.380,0
0.1974,2.37,-1.065,1808.53,4.686,1
0.2372,41.77,-1.994,260.51,3.979,1
0.1526,4.96,-1.027,6635.20,3.978,1
0.4507,15.26,-1.970,243.91,0.800,0
0.4131,19.71,-1.464,192.25,0.230,0
0.9605,21.35,-1.099,167.37,1.584,0
0.8894,3.72,-1.914,171.84,3.343,0
0.0738,1.94,-1.933,270.22,1.947,0
0.3406,3.40,-1.434,382.00,3.094,0
0.9836,19.82,-1.290,100.23,3.725,0
0.3079,2.74,-1.538,182.00,2.342,0
0.6658,16.79,-1.515,152.36,4.489,0
0.5552,21.72,-1.900,363.46,0.073,1
0.4939,9.39,-1.547,515.52,1.949,0
0.1768,40.35,-1.169,186.60,4.320,1
0.0466,17.23,-1.098,901.83,3.034,1
0.8895,3.68,-1.977,210.24,3.352,0
0.3004,10.32,-1.589,203.08,1.945,0
0.1076,40.86,-1.067,418.97,1.227,1
0.9273,8.70,-1.213,142.92,1.925,0
0.2180,11.69,-1.520,537.60,0.123,0
0.9534,14.60,-1.748,224.95,0.936,0
0.7098,0.23,-1.146,24784.52,1.977,1
0.5951,40.97,-1.157,121.59,2.215,1
0.1408,5.32,-1.225,138.76,3.404,0
0.7789,11.85,-1.196,3474.15,0.541,1
0.1836,21.86,-1.087,376.53,1.559,0
0.0872,15.53,-1.949,116.07,1.338,0
0.5042,24.81,-1.325,183.78,0.413,0
0.6710,34.98,-1.726,104.35,0.631,1
0.9994,38.61,-1.275,118.90,3.552,1
0.8549,31.38,-1.792,142.65,3.883,1
0.9111,9.53,-1.422,918.81,0.111,1
0.6483,31.28,-1.944,405.52,3.494,1
0.7353,35.07,-1.451,186.66,2.480,1
0.4036,2.90,-1.761,186.32,4.797,0
0.2470,4.41,-1.295,6702.42,0.161,1
0.2465,36.85,-1.018,104.51,0.896,1
0.7175,38.55,-1.873,273.75,2.090,1
0.2947,1.39,-1.155,183.00,1.284,0
0.7762,38.32,-1.743,173.71,0.379,1
0.7933,25.18,-1.950,10443.54,4.483,1
0.8393,32.92,-1.965,102.02,0.958,1
0.1927,35.24,-1.686,112.16,1.647,1
0.5456,26.13,-1.487,450.01,4.881,1
0.4929,32.29,-1.820,3100.88,2.350,1
0.8248,33.88,-1.045,181.19,3.014,1
0.3530,0.95,-1.598,1223.10,3.330,1
0.6754,39.31,-1.072,229.77,3.597,1
0.0303,24.90,-1.459,202.47,1.456,0
0.2441,14.72,-1.584,215.61,2.528,0
0.0565,39.53,-1.714,105.28,3.452,1
0.6141,40.00,-1.378,1912.10,0.483,1
0.1032,12.52,-1.673,126.60,2.055,0
0.7886,35.38,-1.746,156.77,0.773,1
0.0202,35.18,-1.536,280.33,3.205,1
0.5862,6.35,-1.908,115.20,0.774,0
0.8813,33.97,-1.351,194.24,1.222,1
0.6722,34.70,-1.518,443.41,0.138,1
0.7385,36.87,-1.598,366.74,2.576,1
0.2724,35.54,-1.434,240.13,2.878,1
0.9037,24.07,-1.622,111.76,3.085,0
0.5350,31.60,-1.697,144.71,0.693,1
0.0425,8.42,-1.587,1453.60,4.010,1
0.2275,29.55,-1.780,141.77,2.060,1
0.3333,11.00,-1.636,423.78,3.369,0
0.8964,33.91,-1.299,3916.14,4.322,1
0.9067,34.16,-1.038,144.86,2.768,1
0.6626,33.64,-1.646,217.40,2.888,1
0.8041,13.37,-1.565,341.85,0.438,0
0.0297,21.88,-1.545,106.12,2.341,0
0.6725,4.76,-1.866,113.30,2.954,0
0.9977,40.43,-1.267,816.23,0.546,1
0.3222,9.79,-1.013,152.52,4.087,0
0.1106,10.02,-1.593,234.84,4.171,0
0.4163,38.78,-1.506,126.13,1.400,1
0.0236,33.10,-1.494,219.15,2.476,1
0.8113,41.42,-1.228,160.69,1.971,1
0.6317,33.99,-1.465,107.16,2.034,1
0.1429,8.13,-1.084,1242.02,1.853,1
0.6055,36.66,-1.475,947.73,1.510,1
0.9279,12.82,-1.310,194.14,1.701,0
0.3658,41.43,-1.307,113.69,4.829,1
0.8510,39.48,-1.709,736.46,4.221,1
0.6044,8.76,-1.591,114.42,4.604,0
0.7166,11.28,-1.969,1068.91,4.305,1
0.6155,5.04,-1.095,128.42,3.318,0
0.2893,23.56,-1.830,794.64,2.921,1
0.0992,27.24,-1.586,124.47,2.510,0
0.5208,12.86,-1.395,191.36,1.993,0
0.0888,28.77,-1.276,180.13,3.487,1
0.3955,17.43,-1.471,270.85,4.758,0
0.0491,26.11,-1.975,281.48,0.240,1
0.3229,35.11,-1.364,290.47,4.880,1
0.5051,2.94,-1.489,1037.42,0.522,1
0.9971,17.54,-1.170,102.96,0.127,0
0.2531,41.54,-1.823,768.99,1.000,1
0.3465,25.88,-1.859,2583.07,2.611,1
0.9555,35.35,-1.586,1411.88,2.084,1
0.3387,19.69,-1.528,134.08,1.751,0
0.8359,2.18,-1.778,168.23,2.299,0
0.3218,16.33,-1.270,1945.53,2.625,1
0.1148,16.24,-1.503,248.24,1.740,0
0.3989,30.25,-1.458,515.25,2.616,1
0.5164,10.00,-1.952,437.81,2.364,0
0.2881,22.90,-1.569,162.15,2.155,0
0.6358,18.38,-1.311,176.91,1.213,0
0.7591,1.84,-1.507,139.61,4.244,0
0.6008,38.72,-1.760,282.50,2.562,1
0.1877,14.76,-1.816,320.16,0.902,0
0.4419,20.49,-1.775,3617.02,3.827,1
0.9977,24.53,-1.986,344.42,2.940,1
0.9828,7.00,-1.154,151.30,2.533,0
0.7933,31.07,-1.897,2349.05,0.735,1
0.1817,21.69,-1.221,128.12,0.926,0
0.1928,39.27,-1.103,176.08,0.212,1
0.4296,38.41,-1.939,931.70,3.850,1
0.6983,33.29,-1.516,1483.25,2.701,1
0.8045,31.96,-1.224,118.14,3.270,1
0.1428,13.36,-1.874,140.79,4.111,0
0.0876,12.65,-1.894,227.84,0.602,0
0.2055,34.61,-1.210,129.94,0.083,1
0.0771,20.80,-1.738,1210.39,0.439,1
0.3351,4.76,-1.206,317.82,0.855,0
0.4491,13.15,-1.283,2183.64,0.989,1
0.9473,16.87,-1.466,1210.45,4.244,1
0.8707,38.01,-1.735,261.02,3.017,1
0.5320,9.70,-1.320,214.33,0.730,0
0.9890,41.00,-1.137,393.15,3.097,1
0.9867,30.82,-1.943,112.14,2.519,1
0.2191,7.90,-1.199,167.90,4.932,0
0.0760,4.84,-1.500,339.89,3.932,0
0.3006,26.04,-1.214,227.98,0.362,1
0.9627,25.48,-1.311,381.29,4.463,1
0.4719,39.70,-1.445,1215.88,1.630,1
0.6685,25.49,-1.105,251.39,0.692,1
0.8408,22.42,-1.003,189.52,2.806,0
0.5704,18.83,-1.324,1971.60,4.363,1
0.3500,32.83,-1.214,114.26,3.939,1
0.4217,21.62,-1.787,553.14,0.778,1
0.3259,21.40,-1.393,171.20,4.061,0
0.2918,6.77,-1.436,321.38,4.036,0
0.3462,33.15,-1.801,124.56,2.335,1
0.4466,20.68,-1.996,238.69,0.218,0
0.4134,14.71,-1.736,745.29,1.335,1
0.8335,3.39,-1.579,108.66,0.577,0
0.7103,10.35,-1.647,125.39,2.040,0
0.1007,31.46,-1.058,270.96,2.860,1
0.5502,17.10,-1.014,119.05,0.950,0
0.1682,33.06,-1.580,6412.41,3.914,1
0.2056,18.13,-1.302,120.00,0.849,0
0.2916,7.99,-1.419,293.04,1.236,0
0.7710,25.63,-1.577,108.32,0.805,0
0.4241,22.23,-1.199,609.62,3.729,1
0.9316,39.00,-1.544,169.89,3.826,1
0.9077,34.32,-1.059,106.67,0.029,1
0.7922,10.66,-1.604,211.94,3.152,0
0.1240,29.45,-1.830,150.85,4.549,1
0.7715,7.40,-1.607,102.06,2.045,0
0.5320,25.42,-1.553,1076.52,1.335,1
0.9600,0.39,-1.909,254.73,1.334,0
0.4352,6.36,-1.576,11057.03,1.589,1
0.4386,12.77,-1.018,585.01,1.367,1
0.0839,26.07,-1.878,154.46,3.819,0
0.4842,10.59,-1.033,325.78,2.764,0
0.1587,4.63,-1.675,270.96,3.241,0
0.6742,20.38,-1.410,189.70,1.834,0
0.9269,35.12,-1.718,236.26,2.822,1
0.9186,33.88,-1.768,759.00,2.232,1
0.1611,6.79,-1.097,120.17,3.911,0
0.8808,5.83,-1.908,396.72,3.649,0
0.2865,40.63,-1.805,145.95,0.442,1
0.0332,27.12,-1.240,230.96,4.816,1
0.8304,0.24,-1.592,299.64,3.320,0
0.3588,13.42,-1.256,805.15,1.843,1
0.5263,27.56,-1.713,236.83,3.625,1
0.0614,38.08,-1.582,111.40,1.055,1
0.9259,30.18,-1.513,249.10,0.237,1
0.3630,22.63,-1.737,120.22,3.709,0
0.9464,21.19,-1.478,961.07,4.350,1
0.8074,35.01,-1.890,233.25,3.777,1
0.8811,35.28,-1.347,341.81,0.083,1
0.3940,3.58,-1.226,111.82,0.746,0
0.2897,32.80,-1.465,228.91,4.045,1
0.2485,37.51,-1.745,229.65,0.941,1
0.2213,37.73,-1.163,149.48,1.775,1
0.4931,26.54,-1.283,1869.23,0.432,1
0.0659,4.45,-1.081,575.63,4.495,0
0.0771,15.49,-1.950,115.47,2.132,0
0.2592,38.44,-1.963,145.80,4.692,1
0.8278,22.98,-1.146,311.41,2.337,1
0.1383,2.70,-1.149,460.45,4.617,0
0.0954,8.12,-1.377,245.01,2.879,0
0.6432,0.89,-1.368,387.27,1.670,0
0.5183,36.42,-1.781,173.98,3.243,1
0.7570,19.98,-1.108,1072.25,1.660,1
0.4942,27.03,-1.909,1420.46,0.819,1
0.6542,23.95,-1.066,318.67,3.464,1
0.4838,13.57,-1.737,140.60,1.703,0
0.3667,0.78,-1.655,267.60,1.572,0
0.8296,33.44,-1.372,2068.35,0.818,1
0.3640,1.24,-1.077,2431.75,4.244,1
0.0686,7.20,-1.571,113.07,4.156,0
0.0710,41.83,-1.935,128.94,1.500,1
0.9416,13.05,-1.127,263.48,2.560,0
0.9047,20.72,-1.041,201.33,1.258,0
0.3437,34.66,-1.889,352.38,2.086,1
0.5907,12.78,-1.037,209.27,2.672,0
0.1533,8.49,-1.606,253.15,3.794,0
0.1302,36.99,-1.592,222.31,0.005,1
0.2766,18.94,-1.721,416.15,2.915,0
0.9203,3.41,-1.248,151.57,4.164,0
0.8343,31.17,-1.538,258.43,0.372,1
0.8947,31.29,-1.205,8978.21,3.880,1
0.4095,31.78,-1.961,531.37,1.291,1
0.6557,3.39,-1.337,257.62,2.406,0
0.8160,22.25,-1.888,436.69,0.460,1
0.0230,6.71,-1.929,240.02,4.509,0
0.2939,7.39,-1.923,647.57,2.183,0
0.1429,23.67,-1.044,131.75,2.627,0
0.2049,3.22,-1.701,109.91,4.795,0
0.8001,13.56,-1.954,312.04,0.721,0
0.6918,22.27,-1.785,121908.84,2.718,1
0.1824,15.42,-1.914,157.80,1.804,0
0.8580,40.01,-1.026,1423.93,2.702,1
0.4699,15.38,-1.166,1143.81,0.371,1
0.4734,1.53,-1.707,166.30,1.020,0
0.0104,36.79,-1.761,249.90,3.122,1
0.1546,27.55,-1.903,149.41,4.614,0
0.8002,14.74,-1.568,114.99,0.048,0
0.2156,9.35,-1.786,199.56,2.399,0
0.6754,33.73,-1.170,106.71,4.383,1
0.7277,37.67,-1.108,117.62,1.238,1
0.2456,24.68,-1.825,142.27,3.020,0
0.7367,38.20,-1.760,266.80,1.113,1
0.7310,2.26,-1.765,275.58,2.280,0
0.5029,37.80,-1.829,108.63,2.126,1
0.6160,9.40,-1.133,215.59,0.659,0
0.1918,38.85,-1.388,128.51,4.599,1
0.3703,19.25,-1.312,478.78,0.965,1
0.7334,28.23,-1.852,816.38,2.360,1
0.4516,21.48,-1.135,342.41,1.978,0
0.8965,26.17,-1.901,371.10,1.474,1
0.7474,34.58,-1.221,266.64,1.881,1
0.7169,38.78,-1.997,191.35,0.218,1
0.4893,12.14,-1.782,191217.64,4.821,1
0.7458,25.42,-1.625,103.27,4.865,0
0.2449,24.43,-1.524,167.94,2.384,0
0.5335,19.33,-1.633,108.04,1.240,0
0.7113,41.40,-1.729,1380.27,0.765,1
0.9537,10.78,-1.997,8128.39,3.597,1
0.8805,12.55,-1.111,583.68,3.323,1
0.4527,18.64,-1.963,542.80,4.805,1
0.4665,37.80,-1.192,1347.33,3.708,1
